Linear,pearson,0.8,35,9.492834960273973
Linear,pearson,0.8,36,9.559702829972604
Linear,pearson,0.8,37,9.626570699671234
Linear,pearson,0.8,38,9.693438569369864
Linear,pearson,0.8,39,9.760306439068493
Linear,pearson,0.8,40,9.827174308767123
Linear,pearson,0.8,41,9.894042178465753
Linear,pearson,0.8,42,9.960910048164385
Linear,pearson,0.8,43,10.027777917863014
Linear,pearson,0.8,44,10.094645787561644
Linear,pearson,0.8,45,10.161513657260274
Linear,pearson,0.8,46,10.228381526958904
Linear,pearson,0.8,47,10.295249396657535
Linear,pearson,0.8,48,10.362117266356165
Sqrt,spearman,0.6,16,5.767123287671233
Sqrt,spearman,0.6,17,5.775976774445105
Sqrt,spearman,0.6,18,5.784573474073648
Sqrt,spearman,0.6,19,5.792934513062856
Sqrt,spearman,0.6,20,5.801078270736271
Sqrt,spearman,0.6,21,5.8090208547742215
Sqrt,spearman,0.6,22,5.816776475877712
Sqrt,spearman,0.6,23,5.824357746539614
Sqrt,spearman,0.6,24,5.83177592190717
Sqrt,spearman,0.6,25,5.839041095890411
Sqrt,spearman,0.6,26,5.846162362278934
Sqrt,spearman,0.6,27,5.853147948208354
Sqrt,spearman,0.6,28,5.860005325564085
Sqrt,spearman,0.6,29,5.866741304622687
Sqrt,spearman,0.6,30,5.873362113274263
Sqrt,spearman,0.6,31,5.879873464450104
Sqrt,spearman,0.6,32,5.886280613833356
Sqrt,spearman,0.6,33,5.892588409511296
Sqrt,spearman,0.6,34,5.898801334903259
Sqrt,spearman,0.6,35,5.904923546044836
Sqrt,spearman,0.6,36,5.910958904109589
Sqrt,spearman,0.6,37,5.91691100389131
Sqrt,spearman,0.6,38,5.922783198843659
Sqrt,spearman,0.6,39,5.928578623172487
Sqrt,spearman,0.6,40,5.934300211394082
Sqrt,spearman,0.6,41,5.939950715705788
Sqrt,spearman,0.6,42,5.945532721460839
Sqrt,spearman,0.6,43,5.951048660994322
Sqrt,spearman,0.6,44,5.956500826010024
Sqrt,spearman,0.6,45,5.961891378707147
Sqrt,spearman,0.6,46,5.967222361800105
Sqrt,spearman,0.6,47,5.9724957075630885
Sqrt,spearman,0.6,48,5.977713246012964
Sqrt,pearson,0.6,16,5.767123287671233
Sqrt,pearson,0.6,17,5.775976774445105
Sqrt,pearson,0.6,18,5.784573474073648
Sqrt,pearson,0.6,19,5.792934513062856
Sqrt,pearson,0.6,20,5.801078270736271
Sqrt,pearson,0.6,21,5.8090208547742215
Sqrt,pearson,0.6,22,5.816776475877712
Sqrt,pearson,0.6,23,5.824357746539614
Sqrt,pearson,0.6,24,5.83177592190717
Sqrt,pearson,0.6,25,5.839041095890411
Sqrt,pearson,0.6,26,5.846162362278934
Sqrt,pearson,0.6,27,5.853147948208354
Sqrt,pearson,0.6,28,5.860005325564085
Sqrt,pearson,0.6,29,5.866741304622687
Sqrt,pearson,0.6,30,5.873362113274263
Sqrt,pearson,0.6,31,5.879873464450104
Sqrt,pearson,0.6,32,5.886280613833356
Sqrt,pearson,0.6,33,5.892588409511296
Sqrt,pearson,0.6,34,5.898801334903259
Sqrt,pearson,0.6,35,5.904923546044836
Sqrt,pearson,0.6,36,5.910958904109589
Sqrt,pearson,0.6,37,5.91691100389131
Sqrt,pearson,0.6,38,5.922783198843659
Sqrt,pearson,0.6,39,5.928578623172487
Sqrt,pearson,0.6,40,5.934300211394082
Sqrt,pearson,0.6,41,5.939950715705788
Sqrt,pearson,0.6,42,5.945532721460839
Sqrt,pearson,0.6,43,5.951048660994322
Sqrt,pearson,0.6,44,5.956500826010024
Sqrt,pearson,0.6,45,5.961891378707147
Sqrt,pearson,0.6,46,5.967222361800105
Sqrt,pearson,0.6,47,5.9724957075630885
Sqrt,pearson,0.6,48,5.977713246012964
Sqrt,spearman,0.7,16,6.494908820493151
Sqrt,spearman,0.7,17,6.506273350106952
Sqrt,spearman,0.7,18,6.517308262114479
Sqrt,spearman,0.7,19,6.528040674961745
Sqrt,spearman,0.7,20,6.538494180751152
Sqrt,spearman,0.7,21,6.548689455654115
Sqrt,spearman,0.7,22,6.558644740837818
Sqrt,spearman,0.7,23,6.568376225974459
Sqrt,spearman,0.7,24,6.577898358417661
Sqrt,spearman,0.7,25,6.587224094931507
Sqrt,spearman,0.7,26,6.596365108503577
Sqrt,spearman,0.7,27,6.605331959665419
Sqrt,spearman,0.7,28,6.614134239492864
Sqrt,spearman,0.7,29,6.622780689806126
Sqrt,spearman,0.7,30,6.631279304861403
Sqrt,spearman,0.7,31,6.639637417902478
Sqrt,spearman,0.7,32,6.647861775239396
Sqrt,spearman,0.7,33,6.655958599983214
Sqrt,spearman,0.7,34,6.663933647149223
Sqrt,spearman,0.7,35,6.671792251515779
Sqrt,spearman,0.7,36,6.679539369369864
Sqrt,spearman,0.7,37,6.687179615067556
Sqrt,spearman,0.7,38,6.6947172931754535
Sqrt,spearman,0.7,39,6.70215642682886
Sqrt,spearman,0.7,40,6.709500782837179
Sqrt,spearman,0.7,41,6.71675389398123
Sqrt,spearman,0.7,42,6.7239190788770715
Sqrt,spearman,0.7,43,6.730999459723315
Sqrt,spearman,0.7,44,6.737997978201156
Sqrt,spearman,0.7,45,6.744917409756866
Sqrt,spearman,0.7,46,6.7517603764634275
Sqrt,spearman,0.7,47,6.758529358630327
Sqrt,spearman,0.7,48,6.765226705307316
Sqrt,pearson,0.7,16,5.903539323671233
Sqrt,pearson,0.7,17,5.912308918686479
Sqrt,pearson,0.7,18,5.920824159758789
Sqrt,pearson,0.7,19,5.929105973208653
Sqrt,pearson,0.7,20,5.9371725642051985
Sqrt,pearson,0.7,21,5.945039887799439
Sqrt,pearson,0.7,22,5.952722020038007
Sqrt,pearson,0.7,23,5.960231453903324
Sqrt,pearson,0.7,24,5.967579337893791
Sqrt,pearson,0.7,25,5.9747756702739725
Sqrt,pearson,0.7,26,5.981829458664703
Sqrt,pearson,0.7,27,5.9887488522448695
Sqrt,pearson,0.7,28,5.995541252099574
Sqrt,pearson,0.7,29,6.002213403974182
Sqrt,pearson,0.7,30,6.008771476746044
Sqrt,pearson,0.7,31,6.015221129213215
Sqrt,pearson,0.7,32,6.021567567258295
Sqrt,pearson,0.7,33,6.0278155930302075
Sqrt,pearson,0.7,34,6.0339696474653755
Sqrt,pearson,0.7,35,6.040033847218619
Sqrt,pearson,0.7,36,6.046012016876712
Sqrt,pearson,0.7,37,6.051907717170756
Sqrt,pearson,0.7,38,6.057724269778554
Sqrt,pearson,0.7,39,6.063464779207598
Sqrt,pearson,0.7,40,6.0691321521679855
Sqrt,pearson,0.7,41,6.074729114778443
Sqrt,pearson,0.7,42,6.080258227894537
Sqrt,pearson,0.7,43,6.085721900803609
Sqrt,pearson,0.7,44,6.091122403494267
Sqrt,pearson,0.7,45,6.09646187767766
Sqrt,pearson,0.7,46,6.1017423467123395
Sqrt,pearson,0.7,47,6.106965724563109
Sqrt,pearson,0.7,48,6.112133823906401
Sqrt,spearman,0.8,16,6.014678233150686
Sqrt,spearman,0.8,17,6.022778817301335
Sqrt,spearman,0.8,18,6.030644451546632
Sqrt,spearman,0.8,19,6.038294465789476
Sqrt,spearman,0.8,20,6.045745676371354
Sqrt,spearman,0.8,21,6.053012821171625
Sqrt,spearman,0.8,22,6.0601089024098975
Sqrt,spearman,0.8,23,6.067045460009647
Sqrt,spearman,0.8,24,6.073832791977714
Sqrt,spearman,0.8,25,6.080480133835618
Sqrt,spearman,0.8,26,6.08699580603492
Sqrt,spearman,0.8,27,6.093387336073667
Sqrt,spearman,0.8,28,6.099661560426359
Sqrt,spearman,0.8,29,6.105824710222013
Sqrt,spearman,0.8,30,6.111882483729476
Sqrt,spearman,0.8,31,6.117840108051001
Sqrt,spearman,0.8,32,6.123702391925191
Sqrt,spearman,0.8,33,6.129473771156822
Sqrt,spearman,0.8,34,6.1351583478941825
Sqrt,spearman,0.8,35,6.140759924742612
Sqrt,spearman,0.8,36,6.146282034520549
Sqrt,spearman,0.8,37,6.151727966319666
Sqrt,spearman,0.8,38,6.157100788415125
Sqrt,spearman,0.8,39,6.162403368479167
Sqrt,spearman,0.8,40,6.167638391476114
Sqrt,spearman,0.8,41,6.172808375555793
Sqrt,spearman,0.8,42,6.177915686212387
Sqrt,spearman,0.8,43,6.182962548934623
Sqrt,spearman,0.8,44,6.187951060539255
Sqrt,spearman,0.8,45,6.1928831993515505
Sqrt,spearman,0.8,46,6.1977608343730015
Sqrt,spearman,0.8,47,6.202585733556743
Sqrt,spearman,0.8,48,6.20735957129457
Sqrt,pearson,0.8,16,5.910061807835615
Sqrt,pearson,0.8,17,5.918994393073512
Sqrt,pearson,0.8,18,5.927667896988732
Sqrt,pearson,0.8,19,5.936103634834852
Sqrt,pearson,0.8,20,5.944320150139219
Sqrt,pearson,0.8,21,5.952333694490752
Sqrt,pearson,0.8,22,5.960158605551126
Sqrt,pearson,0.8,23,5.967807608495236
Sqrt,pearson,0.8,24,5.975292059025609
Sqrt,pearson,0.8,25,5.982622141232876
Sqrt,pearson,0.8,26,5.989807030152003
Sqrt,pearson,0.8,27,5.99685502642115
Sqrt,pearson,0.8,28,6.003773668680745
Sqrt,pearson,0.8,29,6.010569828051447
Sqrt,pearson,0.8,30,6.017249788064324
Sqrt,pearson,0.8,31,6.023819312690906
Sqrt,pearson,0.8,32,6.030283704569451
Sqrt,pearson,0.8,33,6.0366478551008225
Sqrt,pearson,0.8,34,6.042916287759937
Sqrt,pearson,0.8,35,6.049093195713074
Sqrt,pearson,0.8,36,6.055182474630136
Sqrt,pearson,0.8,37,6.061187751421377
Sqrt,pearson,0.8,38,6.067112409500743
Sqrt,pearson,0.8,39,6.072959611075585
Sqrt,pearson,0.8,40,6.078732316879626
Sqrt,pearson,0.8,41,6.08443330369878
Sqrt,pearson,0.8,42,6.090065179984244
Sqrt,pearson,0.8,43,6.0956303998019665
Sqrt,pearson,0.8,44,6.101131275330188
Sqrt,pearson,0.8,45,6.106569988085542
Sqrt,pearson,0.8,46,6.111948599032379
Sqrt,pearson,0.8,47,6.1172690577081354
Sqrt,pearson,0.8,48,6.122533210479342
Gompertz,spearman,0.6,16,0.09055690309213268
Gompertz,spearman,0.6,17,0.09055690552892412
Gompertz,spearman,0.6,18,0.09055690626097973
Gompertz,spearman,0.6,19,0.09055690648090231
